si-Ctrl-1	start_codon
transcript_id	codon_1	codon_2	codon_3	codon_4	codon_5	codon_6	codon_7	codon_8	codon_9	codon_10	codon_11	codon_12	codon_13	codon_14	codon_15	codon_16	codon_17	codon_18	codon_19	codon_20	codon_21	codon_22	codon_23	codon_24	codon_25	codon_26	codon_27	codon_28	codon_29	codon_30	codon_31	codon_32	codon_33	codon_34	codon_35	codon_36	codon_37	codon_38	codon_39	codon_40	codon_41	codon_42	codon_43	codon_44	codon_45	codon_46	codon_47	codon_48	codon_49	codon_50	codon_51	codon_52	codon_53	codon_54	codon_55	codon_56	codon_57	codon_58	codon_59	codon_60	codon_61	codon_62	codon_63	codon_64	codon_65	codon_66	codon_67	codon_68	codon_69	codon_70	codon_71	codon_72	codon_73	codon_74	codon_75	codon_76	codon_77	codon_78	codon_79	codon_80	codon_81	codon_82	codon_83	codon_84	codon_85	codon_86	codon_87	codon_88	codon_89	codon_90	codon_91	codon_92	codon_93	codon_94	codon_95	codon_96	codon_97	codon_98	codon_99	codon_100
YGL043W_mRNA	0.000000	0.000000	0.000000	0.000000	0.435842	0.217921	0.435842	0.217921	0.000000	0.217921	0.217921	0.000000	0.000000	0.000000	0.000000	1.307527	0.000000	0.217921	0.000000	3.050896	3.268817	1.525448	1.525448	0.653763	0.653763	0.871685	0.653763	0.217921	0.653763	0.435842	2.397133	0.000000	0.653763	4.140502	1.525448	1.089606	1.961290	2.397133	0.435842	0.217921	0.217921	0.000000	0.000000	1.307527	0.871685	4.358423	0.871685	0.000000	0.000000	0.435842	0.000000	0.435842	0.435842	0.653763	0.000000	0.000000	0.217921	0.000000	0.000000	0.000000	0.217921	0.000000	0.871685	0.653763	0.435842	0.000000	1.961290	0.000000	0.000000	1.525448	0.217921	0.000000	0.000000	0.000000	0.000000	0.871685	0.000000	0.653763	2.179211	0.653763	2.832975	17.433692	0.217921	1.961290	3.486738	2.179211	4.576344	13.511111	0.653763	1.307527	3.486738	2.832975	0.435842	2.615054	1.961290	4.358423	0.871685	6.101792	0.217921	2.179211
YKL173W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	4.518018	0.000000	2.259009	0.000000	2.259009	0.000000	2.259009	6.777027	4.518018	0.000000	0.000000	4.518018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.259009	6.777027	0.000000	0.000000	0.000000	2.259009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.259009	0.000000	0.000000	2.259009	0.000000	11.295045	0.000000	0.000000	0.000000	4.518018	0.000000	2.259009	0.000000	2.259009	0.000000	0.000000	0.000000	2.259009	0.000000	0.000000	0.000000	0.000000	0.000000	2.259009	0.000000	0.000000	2.259009	0.000000	2.259009	2.259009	0.000000	4.518018	2.259009	4.518018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.259009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.036036	0.000000	0.000000	0.000000	4.518018	4.518018	2.259009	4.518018	11.295045	2.259009	31.626126	15.813063	0.000000	0.000000	2.259009
YLR204W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.612717	0.000000	0.612717	0.000000	0.000000	0.000000	0.000000	1.225434	1.225434	3.063584	2.450867	0.000000	0.000000	0.000000	0.000000	0.612717	0.000000	0.000000	1.838150	5.514451	1.225434	0.000000	0.000000	0.000000	0.000000	1.838150	0.000000	0.612717	0.612717	5.514451	0.612717	0.000000	1.225434	0.000000	1.838150	1.225434	1.838150	0.000000	0.000000	1.225434	1.225434	0.000000	1.838150	1.225434	2.450867	0.612717	1.838150	1.838150	0.612717	1.838150	0.612717	0.612717	1.838150	2.450867	0.612717	2.450867	0.000000	0.000000	0.000000	0.000000	0.612717	3.063584	0.000000	0.000000	0.000000	0.612717	8.578035	1.225434	3.676301	0.612717	0.000000	2.450867	1.225434	0.000000	0.000000	0.000000	0.000000	1.225434	0.000000	1.225434	0.000000	0.000000	0.612717	0.000000	0.000000	0.612717	0.000000	0.612717	0.000000	2.450867	1.225434	6.739884	1.838150	0.612717	3.676301
YDR195W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.624615	0.000000	0.000000	1.624615	0.000000	0.000000	1.624615	0.000000	0.000000	0.000000	1.624615	0.000000	0.000000	3.249231	0.000000	1.624615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.624615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.249231	1.624615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.498462	3.249231	0.000000	1.624615	0.000000	0.000000	3.249231	0.000000	3.249231	0.000000	0.000000	1.624615	0.000000	0.000000	0.000000	1.624615	1.624615	0.000000	4.873846	3.249231	1.624615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.873846	0.000000	1.624615	0.000000	0.000000	1.624615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YMR211W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.196429	12.589286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.196429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.196429	0.000000	4.196429	8.392857	8.392857	4.196429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.196429	0.000000	0.000000	8.392857	0.000000	8.392857	4.196429	0.000000	4.196429	4.196429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.196429	4.196429	8.392857	0.000000	0.000000	8.392857	12.589286	0.000000	0.000000	4.196429	0.000000	0.000000	4.196429	0.000000	0.000000	0.000000	4.196429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.196429	0.000000	4.196429	4.196429	0.000000	0.000000	4.196429	0.000000	0.000000	0.000000	0.000000	0.000000	4.196429
YCR072C_mRNA	0.000000	0.000000	0.000000	0.000000	2.759954	7.885582	2.365675	0.197140	1.182837	0.197140	0.591419	0.394279	1.971395	0.394279	0.000000	0.394279	0.000000	1.971395	0.000000	0.000000	1.774256	0.000000	0.000000	0.394279	0.394279	0.197140	0.000000	0.985698	0.788558	0.000000	0.591419	0.591419	0.394279	0.591419	0.000000	0.197140	0.000000	0.394279	1.182837	0.788558	1.379977	3.351372	4.139930	0.985698	3.548512	0.985698	2.957093	0.985698	0.788558	1.182837	0.394279	1.577116	3.154233	0.000000	0.000000	0.591419	0.197140	0.197140	1.577116	1.577116	0.394279	0.000000	0.000000	0.197140	0.000000	0.000000	0.000000	0.394279	0.394279	0.985698	2.168535	0.000000	0.985698	5.322768	4.731349	1.971395	1.182837	0.591419	1.577116	3.548512	0.985698	0.788558	1.971395	0.000000	0.394279	2.957093	0.788558	0.985698	0.591419	0.591419	1.774256	0.985698	0.197140	0.000000	0.197140	1.577116	2.759954	3.548512	0.394279	1.774256
YJL124C_mRNA	0.000000	0.000000	0.000000	0.000000	0.315293	2.417244	0.000000	0.000000	0.105098	0.315293	0.210195	0.210195	0.210195	0.630585	1.996853	0.840780	0.105098	0.000000	0.105098	0.840780	5.465072	8.092511	3.258024	0.525488	1.156073	2.417244	8.197609	3.363121	1.576463	1.156073	0.000000	0.105098	0.000000	0.000000	0.105098	0.000000	2.312146	0.840780	0.945878	0.735683	1.050975	1.576463	0.525488	1.681561	3.258024	6.831340	1.681561	0.420390	0.420390	2.522341	1.471366	1.576463	0.420390	1.681561	0.315293	0.630585	1.681561	1.576463	0.735683	0.315293	3.993707	4.098804	2.101951	0.210195	0.210195	1.681561	1.786658	2.101951	2.942731	0.210195	0.000000	3.783512	0.105098	0.420390	0.000000	0.525488	1.786658	0.000000	0.105098	0.945878	0.210195	0.105098	2.837634	0.630585	0.840780	0.105098	0.000000	0.000000	0.000000	0.420390	0.000000	0.000000	0.420390	0.105098	0.945878	0.210195	0.105098	0.210195	0.735683	2.312146
YDR021W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.129730	0.000000	0.000000	0.000000	0.000000	0.000000	2.129730	0.000000	0.000000	0.000000	0.000000	0.000000	2.129730	2.129730	2.129730	2.129730	2.129730	0.000000	2.129730	0.000000	0.000000	0.000000	6.389189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.259459	0.000000	0.000000	0.000000	0.000000	0.000000	2.129730	0.000000	0.000000	4.259459	0.000000	0.000000	2.129730	0.000000	0.000000	4.259459	23.427027	2.129730	10.648649	6.389189	0.000000	0.000000	2.129730	0.000000	0.000000	4.259459	0.000000	0.000000	0.000000	0.000000	2.129730	0.000000	0.000000	4.259459	2.129730	2.129730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.259459	0.000000	2.129730	0.000000
YPL075W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.306122	5.306122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.612245	10.612245	0.000000	0.000000	0.000000	5.306122	10.612245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	5.306122	5.306122	5.306122	5.306122	0.000000	0.000000	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.306122	0.000000	0.000000	0.000000	0.000000	0.000000
YBR133C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.026217	4.104869	1.026217	1.026217	0.000000	0.000000	1.026217	0.000000	2.052434	2.052434	2.052434	2.052434	1.026217	4.104869	2.052434	0.000000	0.000000	0.000000	0.000000	0.000000	1.026217	1.026217	10.262172	3.078652	5.131086	6.157303	12.314607	7.183521	3.078652	0.000000	1.026217	0.000000	3.078652	3.078652	0.000000	0.000000	0.000000	0.000000	1.026217	6.157303	1.026217	1.026217	0.000000	1.026217	0.000000	0.000000	1.026217	2.052434	0.000000	4.104869	0.000000	1.026217	3.078652	0.000000	0.000000	1.026217	1.026217	5.131086	0.000000	2.052434	1.026217	0.000000	7.183521	1.026217	1.026217	3.078652	7.183521	9.235955	10.262172	1.026217	0.000000	7.183521	1.026217	1.026217	0.000000	0.000000	1.026217	2.052434	1.026217	1.026217	0.000000	1.026217	2.052434	10.262172	1.026217	0.000000	8.209738	6.157303	2.052434	0.000000	1.026217	1.026217
YMR130W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.477612	0.000000	0.000000	0.000000	0.000000	5.910448	1.477612	0.000000	2.955224	1.477612	0.000000	0.000000	0.000000	0.000000	0.000000	1.477612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.477612	0.000000	1.477612	0.000000	2.955224	26.597015	1.477612	0.000000	0.000000	0.000000	0.000000	2.955224	0.000000	0.000000	1.477612	1.477612	1.477612	4.432836	1.477612	1.477612	0.000000	2.955224	0.000000	1.477612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.477612	0.000000	0.000000	0.000000	0.000000	0.000000	1.477612	2.955224	0.000000	0.000000	0.000000	0.000000	2.955224	1.477612	7.388060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.477612	1.477612	0.000000	0.000000	0.000000	5.910448	13.298507	0.000000	4.432836	0.000000	0.000000	5.910448	2.955224	0.000000	0.000000	1.477612
YJR084W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.160494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.160494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.160494	0.000000	2.580247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.320988	18.061728	7.740741	5.160494	0.000000	5.160494	2.580247	5.160494	12.901235	0.000000	2.580247	0.000000	0.000000	7.740741	2.580247	0.000000	0.000000	2.580247	0.000000	2.580247	0.000000	0.000000	2.580247	0.000000	0.000000	5.160494	7.740741	0.000000	2.580247	0.000000	0.000000	0.000000	0.000000	0.000000	2.580247	2.580247	18.061728	0.000000	0.000000	0.000000	0.000000	0.000000	5.160494	2.580247	2.580247	2.580247	0.000000	0.000000	2.580247	0.000000	5.160494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.580247	0.000000	0.000000
YLR403W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.606635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.606635	1.606635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.606635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.819905	1.606635	0.000000	1.606635	1.606635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.606635	0.000000	0.000000	0.000000	0.000000	0.000000	1.606635	0.000000	3.213270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.606635	8.033175	4.819905	0.000000	3.213270	12.853081	0.000000	1.606635	3.213270	11.246445
YPL098C_mRNA	0.000000	0.000000	0.000000	0.000000	0.633638	0.352021	1.548892	0.281617	0.070404	0.211213	0.281617	2.252934	0.492829	0.422425	0.492829	0.070404	0.281617	1.830508	0.563233	1.619296	1.548892	4.576271	0.844850	0.774446	0.774446	0.281617	1.619296	1.760104	2.252934	0.633638	2.675359	0.000000	0.000000	0.211213	1.056063	2.323338	0.000000	0.211213	0.211213	0.211213	0.704042	0.633638	0.492829	1.971317	1.760104	2.252934	0.985658	1.126467	3.520209	2.886571	3.379400	0.633638	0.352021	0.281617	0.140808	0.492829	0.281617	0.985658	0.844850	0.985658	0.281617	0.211213	1.056063	0.563233	0.774446	0.070404	1.619296	2.464146	0.000000	0.140808	0.000000	0.211213	0.211213	0.844850	2.041721	0.915254	1.971317	0.070404	0.281617	0.915254	0.563233	0.140808	0.915254	0.492829	0.915254	0.422425	2.112125	3.168188	1.126467	1.900913	0.985658	4.153846	0.352021	0.492829	1.971317	2.393742	1.760104	0.985658	1.689700	0.844850
YDR262W_mRNA	0.000000	0.000000	0.000000	0.000000	0.869707	0.000000	0.869707	1.739414	0.000000	0.000000	4.348534	1.739414	1.739414	0.000000	0.869707	0.000000	0.869707	0.000000	0.000000	0.869707	5.218241	0.869707	1.739414	4.348534	2.609121	0.869707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.869707	0.000000	0.000000	0.869707	0.869707	3.478827	0.869707	5.218241	2.609121	1.739414	0.000000	0.000000	5.218241	1.739414	2.609121	0.000000	3.478827	3.478827	0.000000	0.869707	5.218241	0.000000	1.739414	1.739414	1.739414	0.000000	0.869707	1.739414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.609121	0.000000	5.218241	0.000000	0.000000	0.000000	0.000000	0.000000	1.739414	3.478827	6.087948	0.000000	0.869707	0.000000	1.739414	0.000000	0.000000	0.869707	1.739414	0.000000	0.869707	0.000000	0.000000	0.000000	2.609121	4.348534	0.869707	0.000000	0.000000	0.869707	0.000000	0.000000	0.000000	0.000000
YJR010W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	3.395973	3.395973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.187919	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.395973	10.187919	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	3.395973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.791946	0.000000
YOR140W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	4.311615	0.000000	0.000000	0.000000	0.000000	2.155807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.155807	4.311615	0.000000	2.155807	12.934844	2.155807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.155807	0.000000	0.000000	8.623229	2.155807	0.000000	0.000000	0.000000	4.311615	0.000000	0.000000	0.000000	0.000000	8.623229	4.311615	0.000000	0.000000	6.467422	0.000000	4.311615	0.000000	4.311615	0.000000	0.000000	2.155807	2.155807	0.000000	0.000000	2.155807	2.155807	0.000000	0.000000	2.155807	0.000000	2.155807	6.467422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.779037	4.311615	0.000000	4.311615	6.467422	4.311615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.467422	2.155807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YKL075C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.844402	0.000000	0.000000	0.000000	1.688805	0.844402	0.000000	2.533207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.844402	0.000000	5.910816	6.755218	3.377609	0.844402	1.688805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.354839	12.666034	0.844402	0.000000	0.000000	0.844402	2.533207	0.000000	0.000000	0.000000	0.000000	0.000000	1.688805	0.000000	0.844402	0.844402	0.000000	1.688805	0.000000	0.844402	0.000000	0.000000	0.000000	0.844402	0.844402	0.000000	0.000000	0.000000	0.844402	4.222011	1.688805	0.844402	0.000000	0.000000	2.533207	5.066414	4.222011	0.000000	1.688805	0.844402	0.844402	2.533207	3.377609	0.000000	0.000000	3.377609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.844402	0.000000	0.000000	0.000000	0.000000	0.000000
YMR043W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.814493	2.443478	0.000000	0.000000	0.407246	0.407246	0.407246	0.407246	0.814493	0.407246	0.407246	0.000000	0.000000	0.407246	0.000000	0.000000	0.000000	1.221739	0.000000	0.000000	0.000000	4.072464	0.000000	1.628986	0.814493	4.479710	0.814493	3.257971	4.479710	0.000000	0.000000	0.407246	2.036232	0.407246	3.257971	1.221739	1.628986	4.072464	1.221739	0.000000	0.000000	0.000000	0.814493	2.850725	0.407246	0.000000	1.221739	0.000000	0.000000	0.407246	0.407246	0.000000	0.000000	2.850725	0.000000	0.814493	1.221739	6.515942	1.628986	0.407246	0.000000	4.886957	0.407246	0.000000	0.000000	0.000000	0.407246	0.407246	0.000000	0.407246	1.628986	0.814493	1.221739	7.737681	0.407246	1.628986	0.814493	0.000000	0.000000	2.443478	2.036232	1.221739	0.000000	0.407246	1.628986	0.000000	0.000000	3.665217	2.443478	1.221739	0.000000	1.221739	3.665217
YLR442C_mRNA	0.000000	0.000000	0.000000	0.000000	1.422515	0.000000	0.000000	0.000000	0.000000	0.000000	2.845029	0.000000	2.845029	2.845029	0.000000	4.267544	2.845029	4.267544	5.690058	5.690058	0.000000	0.000000	7.112573	0.000000	0.000000	1.422515	0.000000	0.000000	0.000000	0.000000	1.422515	0.000000	1.422515	0.000000	0.000000	4.267544	0.000000	0.000000	0.000000	0.000000	0.000000	1.422515	2.845029	2.845029	0.000000	2.845029	1.422515	2.845029	1.422515	2.845029	0.000000	1.422515	1.422515	0.000000	4.267544	4.267544	0.000000	0.000000	0.000000	0.000000	4.267544	4.267544	2.845029	0.000000	0.000000	0.000000	2.845029	0.000000	1.422515	4.267544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.422515	0.000000	0.000000	0.000000	0.000000	11.380117	1.422515	0.000000	2.845029	0.000000	0.000000	1.422515	4.267544	2.845029	0.000000	1.422515	4.267544	0.000000	0.000000	0.000000	0.000000	2.845029	0.000000	1.422515
YDR512C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.367677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.367677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.735354	0.000000	0.000000	0.000000
YLR134W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.444444	3.444444	0.000000	0.000000	0.000000	0.000000	0.000000	3.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.444444	0.000000	0.000000	0.000000	0.000000	13.777778	6.888889	0.000000	0.000000	3.444444	0.000000	3.444444	6.888889	0.000000	0.000000	0.000000	10.333333	17.222222	137.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.888889	0.000000	0.000000	0.000000	0.000000	3.444444	0.000000	3.444444	6.888889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.444444	3.444444	0.000000	0.000000	0.000000	0.000000
YHR072W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.728643	1.216080	0.000000	0.000000	1.216080	0.000000	1.216080	0.000000	0.000000	0.000000	1.216080	0.000000	0.000000	6.080402	18.241206	1.216080	0.000000	0.000000	2.432161	1.216080	30.402010	0.000000	0.000000	0.000000	1.216080	7.296482	0.000000	0.000000	4.864322	2.432161	1.216080	0.000000	1.216080	0.000000	1.216080	14.592965	6.080402	3.648241	1.216080	6.080402	0.000000	0.000000	2.432161	3.648241	4.864322	0.000000	0.000000	3.648241	0.000000	0.000000	1.216080	1.216080	0.000000	0.000000	3.648241	2.432161	1.216080	0.000000	2.432161	1.216080	0.000000	0.000000	2.432161	6.080402	6.080402	1.216080	7.296482	0.000000	1.216080	0.000000	4.864322	0.000000	0.000000	1.216080	4.864322	4.864322	6.080402	1.216080	2.432161	0.000000	0.000000	3.648241	14.592965	10.944724	1.216080	0.000000	3.648241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YCR046C_mRNA	0.000000	0.000000	0.000000	0.000000	1.200837	1.715481	0.000000	1.029289	0.000000	0.857741	0.171548	0.343096	0.171548	0.686192	1.200837	1.543933	1.200837	3.602510	3.087866	2.916318	0.686192	0.686192	4.460251	0.686192	1.715481	1.887029	0.514644	2.744770	2.916318	1.715481	2.058577	0.514644	1.200837	2.058577	0.000000	0.171548	0.514644	0.686192	0.171548	1.200837	2.916318	1.372385	1.543933	0.343096	0.000000	0.857741	2.230126	2.230126	0.686192	0.000000	2.058577	0.000000	0.000000	0.171548	2.401674	0.343096	0.000000	0.343096	0.171548	0.514644	0.686192	0.000000	0.000000	0.171548	0.686192	0.686192	0.686192	1.200837	0.000000	1.372385	1.543933	0.514644	0.000000	2.916318	0.514644	1.200837	0.686192	0.686192	0.171548	0.857741	0.686192	1.029289	0.343096	1.029289	0.171548	0.171548	0.686192	4.117155	1.029289	0.343096	0.686192	0.857741	1.372385	1.029289	0.343096	0.514644	0.514644	2.230126	0.171548	0.514644
